YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,WEATHER_DELAY
2022,1,1,1/26/2022 12:00:00 AM,QX,N624QX,2357,ANC,FAI,0515,0511,0.00,0.00,,
2022,1,1,1/26/2022 12:00:00 AM,QX,N624QX,2362,FAI,ANC,0700,0652,0.00,0.00,,
2022,1,1,1/26/2022 12:00:00 AM,QX,N624QX,2570,ANC,SEA,1730,1725,0.00,0.00,,
2022,1,1,1/26/2022 12:00:00 AM,QX,N647QX,2102,ANC,AKN,1030,1146,76.00,0.00,,0.00
2022,1,1,1/26/2022 12:00:00 AM,QX,N647QX,2134,AKN,ANC,1240,1327,47.00,0.00,,0.00
2022,1,1,1/26/2022 12:00:00 AM,QX,N647QX,2149,ANC,FAI,1910,1859,0.00,0.00,,
2022,1,1,1/26/2022 12:00:00 AM,QX,N647QX,2174,FAI,ANC,2050,2033,0.00,0.00,,
2022,1,1,1/26/2022 12:00:00 AM,QX,N647QX,2198,ANC,FAI,1445,1501,16.00,0.00,,
2022,1,1,1/26/2022 12:00:00 AM,QX,N647QX,2201,FAI,ANC,1625,1620,0.00,0.00,,
2022,1,1,1/26/2022 12:00:00 AM,QX,N647QX,2285,SEA,ANC,0700,0654,0.00,0.00,,
2022,1,1,1/26/2022 12:00:00 AM,UA,N14240,1959,ANC,DEN,2353,2350,0.00,0.00,,
2022,1,1,1/26/2022 12:00:00 AM,UA,N14240,280,DEN,ANC,1903,1913,10.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N260AK,109,SEA,ANC,1610,1608,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N260AK,302,ANC,SEA,2045,2038,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N263AK,308,SEA,ANC,1330,1324,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N266AK,111,SEA,ANC,2150,2146,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N278AK,83,SEA,ANC,0600,0553,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N278AK,88,ANC,SEA,1015,1013,0.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N281AK,107,SEA,ANC,2015,2059,44.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N281AK,116,ANC,SEA,1515,1513,0.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N285AK,93,SEA,ANC,1230,1244,14.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N291BT,85,SEA,ANC,0830,0829,0.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N293AK,114,ANC,SEA,0150,0152,2.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N293AK,81,SEA,ANC,2255,2314,19.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N296AK,94,ANC,SEA,0500,0456,0.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N298AK,162,ANC,SEA,0345,0337,0.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N402AS,71,SEA,JNU,2150,2145,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N409AS,197,PDX,ANC,1945,1952,7.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N431AS,101,SEA,ANC,1900,1858,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N478AS,124,FAI,SEA,1515,1512,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N478AS,1465,SEA,FAI,1120,1120,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N479AS,234,FAI,SEA,0240,0250,10.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N491AS,193,LAX,ANC,1920,1911,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N493AS,143,SEA,ANC,1130,1147,17.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N493AS,841,KOA,ANC,2158,2149,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N493AS,872,ANC,KOA,1532,1528,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N494AS,176,JNU,SEA,0530,0521,0.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N517AS,150,ANC,LAX,2355,2347,0.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N517AS,52,ANC,SCC,1545,1532,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N517AS,538,SCC,ANC,1820,1758,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N517AS,621,ANC,FAI,1145,1138,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N517AS,625,FAI,ANC,1345,1335,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N519AS,223,SEA,FAI,2240,2354,74.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N520AS,121,ANC,SEA,0255,0235,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N532AS,89,SEA,ANC,1430,1437,7.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N532AS,90,ANC,SEA,0900,0859,0.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N532AS,96,ANC,SEA,1855,1850,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N533AS,151,ANC,OME,0955,0944,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N533AS,152,OME,ANC,1217,1209,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N549AS,69,KTN,JNU,2024,2007,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N549AS,69,SEA,KTN,1830,1829,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N551AS,43,ANC,BET,1045,1111,26.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N551AS,44,BET,ANC,1257,1344,47.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N551AS,45,ANC,BET,1740,1726,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N551AS,46,BET,ANC,1955,1940,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N556AS,130,ANC,PDX,0145,0132,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N586AS,123,SEA,FAI,1550,1642,52.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N586AS,72,FAI,ANC,1940,2016,36.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N596AS,177,JNU,SEA,1530,1511,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N596AS,75,SEA,JNU,1300,1254,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N597AS,132,ANC,FAI,0705,0654,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N597AS,594,FAI,SEA,0905,0910,5.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N607AS,1248,ANC,ADQ,1005,1000,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N607AS,1249,ADQ,ANC,1200,1134,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N607AS,50,BRW,ANC,1719,1723,4.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N607AS,51,ANC,BRW,1435,1424,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N607AS,73,JNU,ANC,0732,0718,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N607AS,73,SIT,JNU,0600,0551,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N609AS,60,JNU,KTN,0712,0706,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N609AS,60,KTN,SEA,0909,0856,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N611AS,154,OTZ,ANC,1132,1229,57.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N611AS,165,ANC,OTZ,0905,1001,56.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N611AS,66,ANC,CDV,1345,1441,56.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N611AS,66,CDV,YAK,1527,1610,43.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N611AS,66,JNU,SEA,1849,1901,12.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N611AS,66,YAK,JNU,1706,1745,39.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N613AS,153,ANC,OME,1536,1526,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N613AS,153,OME,OTZ,1759,1733,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N613AS,153,OTZ,ANC,1932,1904,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N613AS,61,CDV,ANC,1355,1342,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N613AS,61,JNU,YAK,1024,1019,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N613AS,61,SEA,JNU,0755,0748,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N613AS,61,YAK,CDV,1212,1154,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N614AS,54,SCC,ANC,0820,0900,40.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N614AS,55,ANC,SCC,0545,0559,14.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N614AS,64,ANC,JNU,1100,1129,29.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N614AS,64,JNU,PSG,1330,1400,30.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N614AS,64,KTN,SEA,1742,1733,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N614AS,64,PSG,WRG,1505,1517,12.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N614AS,64,WRG,KTN,1619,1615,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N618AS,10,ADQ,ANC,0700,0731,31.00,0.00,,31.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N618AS,70,ANC,JNU,1935,1930,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N618AS,70,JNU,SIT,2203,2158,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N619AS,120,ANC,ADQ,1725,1712,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N619AS,65,JNU,ANC,1434,1424,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N619AS,65,KTN,WRG,1015,1037,22.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N619AS,65,PSG,JNU,1301,1310,9.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N619AS,65,SEA,KTN,0816,0826,10.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N619AS,65,WRG,PSG,1149,1147,0.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N622AS,62,ANC,JNU,0750,1246,296.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N622AS,62,JNU,SIT,1020,1515,295.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N622AS,62,KTN,SEA,1332,1832,300.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N622AS,62,SIT,KTN,1153,1715,322.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N644AS,67,JNU,ANC,2048,2041,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N644AS,67,KTN,SIT,1733,1727,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N644AS,67,SEA,KTN,1540,1538,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N644AS,67,SIT,JNU,1918,1902,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N918AK,102,ANC,SEA,0730,0724,0.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N924AK,82,ANC,SEA,0600,0548,0.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,AS,N929AK,110,ANC,SEA,0035,0029,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N931AK,828,ANC,HNL,1630,1627,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,AS,N931AK,871,HNL,ANC,2250,2236,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,DL,N104DU,1220,SEA,FAI,2153,2228,35.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,DL,N117DU,2305,FAI,SEA,0155,0154,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,DL,N3733Z,1382,ANC,SEA,0140,0124,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,DL,N3736C,2658,SEA,ANC,1757,1755,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,DL,N373DA,2298,ANC,SLC,0030,0023,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,DL,N3749D,2962,SLC,ANC,2244,2236,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,DL,N3753,1359,ANC,SEA,0600,0609,9.00,0.00,,9.00
2022,1,1,1/27/2022 12:00:00 AM,DL,N3753,2471,ANC,SEA,1600,1556,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,DL,N3753,2471,SEA,ANC,1142,1210,28.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,DL,N3760C,2806,ANC,SEA,1349,1339,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,DL,N3760C,2806,SEA,ANC,0955,0950,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,DL,N385DN,2457,SEA,ANC,2135,2129,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,DL,N814DN,1265,ANC,MSP,2225,2220,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,DL,N814DN,2236,MSP,ANC,1807,1808,1.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,QX,N632QX,2102,ANC,AKN,1030,1023,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,QX,N632QX,2134,AKN,ANC,1240,1225,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,QX,N632QX,2149,ANC,FAI,1910,1900,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,QX,N632QX,2174,FAI,ANC,2050,2043,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,QX,N632QX,2198,ANC,FAI,1445,1440,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,QX,N632QX,2201,FAI,ANC,1625,1618,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,QX,N632QX,2285,SEA,ANC,0700,0655,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,QX,N647QX,2023,ANC,FAI,0920,0912,0.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,QX,N647QX,2032,FAI,ANC,1100,1126,26.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,QX,N647QX,2211,ANC,DLG,1250,1305,15.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,QX,N647QX,2232,DLG,ANC,1451,1554,63.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,QX,N647QX,2357,ANC,FAI,0515,0515,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,QX,N647QX,2362,FAI,ANC,0700,0656,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,QX,N647QX,2570,ANC,SEA,1730,1730,0.00,0.00,,
2022,1,1,1/27/2022 12:00:00 AM,UA,N11206,1959,ANC,DEN,2353,0010,17.00,0.00,,0.00
2022,1,1,1/27/2022 12:00:00 AM,UA,N11206,280,DEN,ANC,1903,1914,11.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N214AK,109,SEA,ANC,1640,1643,3.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N253AK,81,SEA,ANC,2255,2255,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N263AK,130,ANC,PDX,0145,0149,4.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N266AK,223,SEA,FAI,2240,2241,1.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N266AK,94,ANC,SEA,0500,0446,0.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N274AK,71,SEA,JNU,2150,2144,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N281AK,82,ANC,SEA,0600,0557,0.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N285AK,88,ANC,SEA,1015,1022,7.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N290AK,177,JNU,SEA,1530,1516,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N290AK,75,SEA,JNU,1300,1245,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N291BT,110,ANC,SEA,0035,0042,7.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N293AK,121,ANC,SEA,0255,0258,3.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N402AS,176,JNU,SEA,0530,0518,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N409AS,162,ANC,SEA,0345,0351,6.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N431AS,102,ANC,SEA,0730,0735,5.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N440AS,124,FAI,SEA,1515,1507,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N440AS,1465,SEA,FAI,1120,1115,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N453AS,111,SEA,ANC,2150,2154,4.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N461AS,197,PDX,ANC,1945,1935,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N472AS,167,SEA,ANC,2330,2347,17.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N474AS,828,ANC,HNL,1630,1627,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N474AS,871,HNL,ANC,2250,2243,0.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N474AS,93,SEA,ANC,1230,1226,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N479AS,193,LAX,ANC,1920,1918,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N491AS,114,ANC,SEA,0150,0137,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N493AS,123,SEA,FAI,1550,1556,6.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N493AS,132,ANC,FAI,0705,0659,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N493AS,594,FAI,SEA,0905,0913,8.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N493AS,72,FAI,ANC,1940,1922,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N519AS,234,FAI,SEA,0240,0931,411.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N533AS,150,ANC,LAX,2355,2354,0.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N549AS,60,JNU,KTN,0712,0706,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N549AS,60,KTN,SEA,0909,0902,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N568AS,621,ANC,FAI,1205,1210,5.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N568AS,622,FAI,ANC,1400,1356,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N568AS,83,SEA,ANC,0600,0555,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N568AS,836,ANC,OGG,1650,1636,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N568AS,841,OGG,ANC,2310,2307,0.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N586AS,43,ANC,BET,1045,1048,3.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N586AS,44,BET,ANC,1257,1314,17.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N607AS,151,ANC,OME,0955,1012,17.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N607AS,152,OME,ANC,1217,1219,2.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N607AS,50,BRW,ANC,1719,1716,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N607AS,51,ANC,BRW,1435,1426,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N607AS,70,ANC,JNU,1935,1939,4.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N607AS,70,JNU,SIT,2203,2154,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N609AS,67,JNU,ANC,2048,2040,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N609AS,67,KTN,SIT,1733,1713,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N609AS,67,SEA,KTN,1540,1533,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N609AS,67,SIT,JNU,1918,1858,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N613AS,54,SCC,ANC,0820,0832,12.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N613AS,55,ANC,SCC,0545,0530,0.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N614AS,45,ANC,BET,1740,1724,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N614AS,46,BET,ANC,1955,1940,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N614AS,65,JNU,ANC,1434,1419,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N614AS,65,KTN,WRG,1015,0959,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N614AS,65,PSG,JNU,1301,1241,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N614AS,65,SEA,KTN,0816,0804,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N614AS,65,WRG,PSG,1149,1139,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N615AS,64,ANC,JNU,1100,1537,277.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N615AS,64,JNU,PSG,1330,1806,276.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N615AS,64,KTN,SEA,1742,2201,259.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N615AS,64,PSG,WRG,1505,1929,264.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N615AS,64,WRG,KTN,1619,2049,270.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N618AS,1248,ANC,ADQ,1005,1043,38.00,0.00,,38.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N618AS,1249,ADQ,ANC,1200,1252,52.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N618AS,66,ANC,CDV,1345,1432,47.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N618AS,66,CDV,YAK,1527,1548,21.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N618AS,66,JNU,SEA,1849,1842,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N618AS,66,YAK,JNU,1706,1715,9.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N618AS,73,JNU,ANC,0732,0721,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N618AS,73,SIT,JNU,0600,0555,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N619AS,10,ADQ,ANC,0700,0822,82.00,0.00,,82.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N619AS,153,ANC,OME,1536,1527,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N619AS,153,OME,OTZ,1759,1754,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N619AS,153,OTZ,ANC,1932,1919,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N619AS,154,OTZ,ANC,1132,1304,92.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N619AS,165,ANC,OTZ,0905,1046,101.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N622AS,120,ANC,ADQ,1725,1707,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N622AS,61,CDV,ANC,1355,1328,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N622AS,61,JNU,YAK,1024,1012,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N622AS,61,SEA,JNU,0755,0753,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N622AS,61,YAK,CDV,1212,1159,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N644AS,62,ANC,JNU,0750,0758,8.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N644AS,62,JNU,SIT,1020,1042,22.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N644AS,62,KTN,SEA,1332,1321,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N644AS,62,SIT,KTN,1153,1158,5.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N644AS,69,KTN,JNU,2024,2018,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N644AS,69,SEA,KTN,1830,1831,1.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N915AK,143,SEA,ANC,1130,1146,16.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N919AK,107,SEA,ANC,2015,2040,25.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N919AK,116,ANC,SEA,1515,1514,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N919AK,85,SEA,ANC,0830,0921,51.00,0.00,,0.00
2022,1,1,1/28/2022 12:00:00 AM,AS,N929AK,101,SEA,ANC,1900,1856,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N931AK,89,SEA,ANC,1430,1428,0.00,0.00,,
2022,1,1,1/28/2022 12:00:00 AM,AS,N931AK,90,ANC,SEA,0900,0852,0.00,0.00,,
